DateTime,SPD10,DIR10,SLP,T2,RH2,TD2
2019-01-28-13:00:00,3.39,172,1022.7,274.45,20,253.74
2019-01-28-14:00:00,3.2,171,1022.7,274.15,22,254.62
2019-01-28-15:00:00,2.3,119,1022.5,272.05,25,256.11
2019-01-28-16:00:00,2.12,152,1022.6,271.75,26,256.27
2019-01-28-17:00:00,2.48,102,1022.4,270.55,28,256
2019-01-28-18:00:00,2.07,89,1022.5,271.55,26,256.09
2019-01-28-19:00:00,1.8,66,1022.2,270.25,28,255.73
2019-01-28-20:00:00,2.21,94,1021.6,269.65,29,255.57
2019-01-28-21:00:00,2.14,13,1021.3,268.95,31,255.66
2019-01-28-22:00:00,1.05,355,1021,269.55,30,255.85
2019-01-28-23:00:00,0.95,51,1021,269.15,32,256.19
2019-01-29-00:00:00,0.87,8,1021.4,269.25,32,256.28
2019-01-29-01:00:00,1.75,349,1022,271.45,30,257.56
2019-01-29-02:00:00,1.83,99,1021.6,273.15,26,255.76
2019-01-29-03:00:00,0.98,22,1021.6,274.55,23,255.5
2019-01-29-04:00:00,1.31,117,1020.6,275.75,21,255.43
2019-01-29-05:00:00,1.7,106,1019.1,276.75,20,255.7
2019-01-29-06:00:00,1.66,77,1018.4,276.95,20,255.87
2019-01-29-07:00:00,2.19,145,1017.6,277.65,20,256.47
2019-01-29-08:00:00,2.11,31,1017.8,277.25,21,256.72
2019-01-29-09:00:00,2.06,358,1017.8,276.25,23,256.97
2019-01-29-10:00:00,2.25,354,1018.2,274.25,26,256.72
2019-01-29-11:00:00,1.27,349,1018.9,274.75,25,256.68
2019-01-29-12:00:00,0.98,356,1019.2,274.05,26,256.55
2019-01-29-13:00:00,1.49,334,1019.8,274.85,27,257.71
2019-01-29-14:00:00,1.8,338,1020.4,273.05,29,257
2019-01-29-15:00:00,2.51,335,1020.8,272.35,32,259.08
2019-01-29-16:00:00,2.98,347,1021.4,272.05,32,258.81
2019-01-29-17:00:00,3.47,357,1021.1,271.45,36,259.57
2019-01-29-18:00:00,4.91,351,1021.6,271.85,33,258.97
2019-01-29-19:00:00,3.38,345,1022.3,271.05,34,258.57
2019-01-29-20:00:00,3.78,350,1022.4,271.55,34,259.03
2019-01-29-21:00:00,4.17,350,1023,271.45,33,258.61
2019-01-29-22:00:00,4.2,326,1023.6,272.35,31,258.73
2019-01-29-23:00:00,4.74,306,1025.5,274.85,20,254.08
2019-01-30-00:00:00,5.51,319,1027.1,274.45,17,251.82
2019-01-30-01:00:00,8.76,305,1027.5,274.95,14,249.98
2019-01-30-02:00:00,7.17,308,1027.9,275.45,13,249.53
2019-01-30-03:00:00,6.73,317,1028.6,276.35,13,250.27
2019-01-30-04:00:00,6.24,313,1028.8,276.45,13,250.35
2019-01-30-05:00:00,6.06,321,1028.1,276.15,14,250.97
2019-01-30-06:00:00,7.1,23,1028,275.55,15,251.27
2019-01-30-07:00:00,5.74,21,1028.5,274.95,15,250.77
2019-01-30-08:00:00,5.85,31,1028.7,274.55,14,249.64
2019-01-30-09:00:00,4.46,22,1028.7,273.45,14,248.74
2019-01-30-10:00:00,2.55,9,1028.8,272.25,15,250.87
2019-01-30-11:00:00,3.09,339,1029.3,271.15,16,250.6
2019-01-30-12:00:00,2.61,350,1030.6,271.05,15,249.85
2019-01-30-13:00:00,4.36,348,1031,271.25,14,249.31
2019-01-30-14:00:00,2.58,6,1031.5,269.35,17,249.69
2019-01-30-15:00:00,5.59,325,1031.3,270.05,14,248.3
2019-01-30-16:00:00,5.94,333,1031.7,269.45,14,247.79
2019-01-30-17:00:00,4.92,340,1031.4,267.95,15,247.21
2019-01-30-18:00:00,3.99,11,1031.3,267.35,20,249.63
2019-01-30-19:00:00,4.3,1,1031.6,266.85,19,248.67
2019-01-30-20:00:00,3.03,359,1030.8,265.35,20,247.88
2019-01-30-21:00:00,2.27,339,1030.7,264.85,20,247.45
2019-01-30-22:00:00,3.52,352,1030.9,263.85,20,246.57
2019-01-30-23:00:00,1.59,357,1031.4,263.85,20,246.57
2019-01-31-00:00:00,1.71,10,1031.5,265.95,16,246.15
2019-01-31-01:00:00,2.62,342,1031.5,267.45,14,246.1
2019-01-31-02:00:00,5.2,315,1030.6,269.25,12,246.07
2019-01-31-03:00:00,5.65,320,1029.8,270.45,11,246.2
2019-01-31-04:00:00,5.61,305,1028.2,271.65,10,246.23
2019-01-31-05:00:00,6.1,312,1026.9,271.95,9,245.43
2019-01-31-06:00:00,5.85,299,1025.4,273.35,9,243.7
2019-01-31-07:00:00,3.64,308,1024.3,273.75,8,242.73
2019-01-31-08:00:00,5.55,290,1023.4,273.35,8,242.42
2019-01-31-09:00:00,3.32,275,1022.9,273.45,8,242.5
2019-01-31-10:00:00,5.17,252,1022.9,273.15,9,243.55
2019-01-31-11:00:00,3.15,217,1023.4,272.45,13,249.56
2019-01-31-12:00:00,1.66,297,1023.4,270.45,14,248.63
2019-01-31-13:00:00,1.69,286,1023.3,270.35,16,249.92
2019-01-31-14:00:00,1.7,335,1023.1,266.65,20,249.02
2019-01-31-15:00:00,2.13,355,1022.5,265.95,22,249.38
2019-01-31-16:00:00,2.22,1,1022.3,264.45,26,249.77
2019-01-31-17:00:00,0.77,102,1022,264.75,27,250.43
2019-01-31-18:00:00,1.65,337,1021.3,264.25,28,250.35
2019-01-31-19:00:00,2.01,352,1020.6,263.45,30,250.35
2019-01-31-20:00:00,1.07,335,1019.9,263.45,28,249.64
2019-01-31-21:00:00,2.01,358,1019.2,262.35,31,249.69
2019-01-31-22:00:00,1.46,326,1018.9,263.15,30,250.08
2019-01-31-23:00:00,2.49,346,1018.6,262.95,32,250.56
2019-02-01-00:00:00,2.08,354,1018.9,263.35,33,251.25
2019-02-01-01:00:00,0.76,304,1019.4,268.05,26,252.98
2019-02-01-02:00:00,2.08,98,1018.8,268.65,25,253.1
2019-02-01-03:00:00,0.76,271,1018.1,273.15,20,252.62
2019-02-01-04:00:00,1.47,162,1016.4,275.85,17,253
2019-02-01-05:00:00,3.16,173,1014.9,277.15,14,251.79
2019-02-01-06:00:00,3.8,177,1013.3,278.25,13,251.83
2019-02-01-07:00:00,3.7,169,1012.2,278.45,13,251.99
2019-02-01-08:00:00,4.04,176,1011.5,278.35,13,251.91
2019-02-01-09:00:00,3.33,196,1011.5,277.65,14,252.21
2019-02-01-10:00:00,4.15,172,1011.1,275.65,18,253.5
2019-02-01-11:00:00,1.52,109,1011.3,274.45,20,253.74
2019-02-01-12:00:00,1.85,106,1011.3,271.75,24,255.41
2019-02-01-13:00:00,2.17,113,1011.2,272.95,24,256.47
2019-02-01-14:00:00,1.61,92,1011.2,272.55,25,256.55
2019-02-01-15:00:00,2.08,42,1011,269.45,31,256.11
2019-02-01-16:00:00,2.94,82,1010.5,269.35,29,255.3
2019-02-01-17:00:00,2.36,13,1010.5,269.05,29,255.03
2019-02-01-18:00:00,1.62,22,1010.3,268.95,30,255.31
2019-02-01-19:00:00,1.12,20,1009.7,268.05,32,255.19
2019-02-01-20:00:00,1.39,29,1008.7,266.45,37,255.29
2019-02-01-21:00:00,1.54,43,1008.5,266.15,39,255.58
2019-02-01-22:00:00,2.13,7,1008.7,266.55,42,256.75
2019-02-01-23:00:00,1.59,34,1008.6,267.75,50,259.79
2019-02-02-00:00:00,1.77,34,1008.8,266.95,48,258.59
2019-02-02-01:00:00,0.9,34,1009.4,268.75,49,260.51
2019-02-02-02:00:00,1.75,83,1009,272.25,57,265.54
2019-02-02-03:00:00,1.76,134,1009.4,273.05,60,266.19
2019-02-02-04:00:00,3.32,115,1009.2,273.55,62,267.09
2019-02-02-05:00:00,2.17,67,1008.5,273.35,69,268.32
2019-02-02-06:00:00,2.64,100,1007.7,273.95,71,269.28
2019-02-02-07:00:00,2.35,67,1007.7,274.25,73,269.94
2019-02-02-08:00:00,1.62,88,1008.5,274.15,73,269.85
2019-02-02-09:00:00,1.88,90,1008.8,273.35,77,269.79
2019-02-02-10:00:00,1.89,88,1009,272.95,79,270.08
2019-02-02-11:00:00,1.32,16,1010.2,273.45,81,270.57
2019-02-02-12:00:00,0.6,37,1010.7,273.45,77,269.89
2019-02-02-13:00:00,1.89,276,1011.6,272.65,80,269.94
2019-02-02-14:00:00,1.82,296,1012.1,271.95,82,269.55
2019-02-02-15:00:00,2.29,293,1012.8,272.65,80,269.94
2019-02-02-16:00:00,3.22,314,1013.1,271.75,81,269.21
2019-02-02-17:00:00,4.21,298,1013.7,271.85,80,269.16
2019-02-02-18:00:00,3.15,326,1014.3,270.35,81,267.83
2019-02-02-19:00:00,1.56,11,1014.8,270.45,81,267.93
2019-02-02-20:00:00,3.79,325,1014.4,270.55,72,266.64
2019-02-02-21:00:00,5.52,315,1014.8,275.35,23,256.19
2019-02-02-22:00:00,5.44,317,1015.1,276.15,18,253.93
2019-02-02-23:00:00,4.07,301,1015.7,275.25,20,254.42
2019-02-03-00:00:00,5.26,300,1017.1,275.45,21,255.18
2019-02-03-01:00:00,5.25,309,1018.1,275.85,21,255.52
2019-02-03-02:00:00,4.53,297,1018.5,276.65,21,256.21
2019-02-03-03:00:00,3.47,308,1018.7,278.25,19,256.36
2019-02-03-04:00:00,4.12,315,1018.1,279.35,17,255.94
2019-02-03-05:00:00,3.47,316,1017,279.65,15,254.68
2019-02-03-06:00:00,7.61,281,1015.7,280.15,14,254.27
2019-02-03-07:00:00,10.39,293,1015.8,280.75,14,254.76
2019-02-03-08:00:00,9.07,283,1017.2,279.85,14,254.02
2019-02-03-09:00:00,7.61,299,1018.3,278.55,13,252.07
2019-02-03-10:00:00,4.45,325,1020,276.15,13,250.11
2019-02-03-11:00:00,5.25,326,1021.5,275.55,13,249.62
2019-02-03-12:00:00,4.38,339,1022.2,274.15,15,250.11
2019-02-03-13:00:00,4.31,8,1022.4,272.15,20,253.81
2019-02-03-14:00:00,6.32,356,1022.3,271.75,22,254.47
2019-02-03-15:00:00,4.65,6,1022.3,271.75,22,254.47
2019-02-03-16:00:00,3.79,28,1022.2,271.35,24,255.05
2019-02-03-17:00:00,2.93,87,1022.4,270.35,25,254.6
2019-02-03-18:00:00,1.05,58,1022,269.35,28,254.93
2019-02-03-19:00:00,2.24,97,1022.5,268.85,37,257.49
2019-02-03-20:00:00,2.19,70,1021.9,268.55,59,262.41
2019-02-03-21:00:00,2.62,99,1021.8,268.45,65,263.42
2019-02-03-22:00:00,1.47,89,1021.9,269.15,65,264.1
2019-02-03-23:00:00,2.59,112,1021.5,269.75,64,264.5
2019-02-04-00:00:00,1.49,86,1021.4,269.05,66,264.18
2019-02-04-01:00:00,1.78,104,1021.2,270.75,60,264.71
2019-02-04-02:00:00,2.03,123,1020.8,272.15,55,265.03
2019-02-04-03:00:00,2.59,132,1019.8,273.45,58,266.12
2019-02-04-04:00:00,2.31,109,1018,274.05,56,266.23
2019-02-04-05:00:00,2.75,158,1016.3,274.95,50,265.6
2019-02-04-06:00:00,2.77,116,1014.8,275.45,50,266.06
2019-02-04-07:00:00,0.9,168,1014.1,275.95,47,265.72
2019-02-04-08:00:00,2.09,146,1013.7,275.75,46,265.25
2019-02-04-09:00:00,1.44,75,1013.6,274.95,47,264.79
2019-02-04-10:00:00,1.11,30,1013.8,274.55,48,264.69
2019-02-04-11:00:00,1.39,46,1014.2,273.35,52,264.61
2019-02-04-12:00:00,1.55,19,1014.7,271.45,59,265.18
2019-02-04-13:00:00,2.16,350,1014.8,270.75,56,263.91
2019-02-04-14:00:00,2.64,9,1014.9,270.55,62,264.9
2019-02-04-15:00:00,3.05,348,1014.7,270.15,64,264.88
2019-02-04-16:00:00,2.91,343,1014.5,269.95,67,265.22
2019-02-04-17:00:00,2.39,11,1014.6,270.95,66,266.01
2019-02-04-18:00:00,1.81,54,1014.4,270.95,62,265.28
2019-02-04-19:00:00,2,313,1014.4,268.35,71,264.34
2019-02-04-20:00:00,2.69,331,1014,267.75,69,263.43
2019-02-04-21:00:00,2.19,333,1013.8,267.65,71,263.66
2019-02-04-22:00:00,2.98,338,1013.7,267.55,71,263.56
2019-02-04-23:00:00,3.28,341,1013.9,267.65,71,263.66
2019-02-05-00:00:00,2.97,346,1014.2,268.35,62,262.79
2019-02-05-01:00:00,1.98,303,1014.7,271.55,46,262.42
2019-02-05-02:00:00,3.03,360,1014.3,273.65,36,260.21
2019-02-05-03:00:00,3.93,134,1014.5,274.45,40,262.26
2019-02-05-04:00:00,5.86,155,1013.9,274.95,52,266.11
2019-02-05-05:00:00,6.03,146,1012.7,274.75,60,267.8
2019-02-05-06:00:00,6.68,153,1012,273.45,56,265.67
2019-02-05-07:00:00,5.66,138,1011.1,272.75,54,265.39
2019-02-05-08:00:00,4.65,145,1011.1,272.75,50,264.5
2019-02-05-09:00:00,4.99,148,1010.9,272.35,48,263.65
2019-02-05-10:00:00,4.74,155,1011.7,272.05,51,264.07
2019-02-05-11:00:00,4.83,165,1012.6,271.95,51,263.97
2019-02-05-12:00:00,3.2,111,1013.1,271.75,50,263.56
2019-02-05-13:00:00,2.85,86,1013.4,271.35,50,263.18
2019-02-05-14:00:00,2.89,109,1013.8,271.35,47,262.48
2019-02-05-15:00:00,2.14,115,1014.2,271.25,47,262.38
2019-02-05-16:00:00,2.56,123,1014.1,271.25,47,262.38
2019-02-05-17:00:00,1.8,116,1014.1,271.05,46,261.95
2019-02-05-18:00:00,2.82,167,1014.4,271.15,45,261.8
2019-02-05-19:00:00,3.3,151,1015,270.95,43,261.1
2019-02-05-20:00:00,2.97,137,1014.6,270.85,44,261.26
2019-02-05-21:00:00,3.88,165,1014.6,270.55,47,261.73
2019-02-05-22:00:00,3.29,176,1015.4,270.35,45,261.05
2019-02-05-23:00:00,4.37,156,1015.8,270.25,40,259.64
2019-02-06-00:00:00,4.07,150,1017.2,270.15,38,258.98
2019-02-06-01:00:00,2.71,155,1017.9,269.85,49,261.54
2019-02-06-02:00:00,2.53,144,1018.1,270.35,48,261.78
2019-02-06-03:00:00,1.78,170,1017.9,271.05,44,261.45
2019-02-06-04:00:00,1.7,123,1017.5,271.65,41,261.21
2019-02-06-05:00:00,1.59,167,1016.8,271.95,40,261.21
2019-02-06-06:00:00,2.63,117,1016.3,272.55,39,261.48
2019-02-06-07:00:00,1.71,94,1016,272.35,41,261.86
2019-02-06-08:00:00,1.21,57,1016.9,272.55,41,262.04
2019-02-06-09:00:00,1.64,94,1017.5,272.25,42,262.04
2019-02-06-10:00:00,1.96,346,1018.7,271.25,44,261.64
2019-02-06-11:00:00,6.42,12,1020.5,272.05,59,265.76
2019-02-06-12:00:00,7.69,5,1022.2,270.05,78,267.09
2019-02-06-13:00:00,4.49,347,1023.7,269.55,84,267.48
2019-02-06-14:00:00,8.18,322,1025.2,269.35,41,259.08
2019-02-06-15:00:00,10.6,309,1027,268.25,29,254.32
2019-02-06-16:00:00,8.67,318,1028.8,266.75,25,251.41
2019-02-06-17:00:00,7.94,318,1030,265.25,24,249.66
2019-02-06-18:00:00,7.83,320,1030.4,264.25,24,248.77
2019-02-06-19:00:00,8.02,339,1031.3,263.75,22,247.44
2019-02-06-20:00:00,4.22,305,1031.8,262.75,26,248.25
2019-02-06-21:00:00,4.2,324,1031.6,262.15,24,246.91
2019-02-06-22:00:00,4.53,317,1032.2,261.85,24,246.64
2019-02-06-23:00:00,5.2,318,1032.7,261.45,25,246.7
2019-02-07-00:00:00,6.99,304,1033,262.25,23,246.57
2019-02-07-01:00:00,7.12,326,1033.5,263.95,20,246.66
2019-02-07-02:00:00,7.39,320,1033.2,265.05,17,245.99
2019-02-07-03:00:00,7.03,305,1033.1,265.35,15,245
2019-02-07-04:00:00,5.58,316,1031.9,267.75,14,246.35
2019-02-07-05:00:00,3.92,326,1030.3,268.55,13,246.28
2019-02-07-06:00:00,2.48,70,1029.9,268.05,13,245.86
2019-02-07-07:00:00,2.03,42,1029.8,268.45,13,246.2
2019-02-07-08:00:00,2.42,100,1029.7,268.65,13,246.37
2019-02-07-09:00:00,2.81,66,1029.7,268.15,14,246.69
2019-02-07-10:00:00,3.16,156,1030.5,267.75,14,246.35
2019-02-07-11:00:00,2.33,156,1030.9,267.85,14,246.43
2019-02-07-12:00:00,1.38,130,1030.9,267.85,15,247.13
2019-02-07-13:00:00,0.98,349,1031.2,266.45,19,248.32
2019-02-07-14:00:00,2.04,340,1031.3,266.85,20,249.19
2019-02-07-15:00:00,2.31,357,1031,266.85,20,249.19
2019-02-07-16:00:00,4.82,39,1030.7,267.55,20,249.8
2019-02-07-17:00:00,4.22,32,1030.3,266.95,21,249.78
2019-02-07-18:00:00,4.07,32,1030.2,266.75,21,249.6
2019-02-07-19:00:00,2.36,355,1030.1,266.15,23,250.01
2019-02-07-20:00:00,4.43,39,1028.8,266.25,20,248.67
2019-02-07-21:00:00,3.69,22,1029.3,266.05,20,248.49
2019-02-07-22:00:00,3.7,26,1029.1,266.05,21,248.99
2019-02-07-23:00:00,4.52,35,1028.8,265.95,22,249.38
2019-02-08-00:00:00,3.23,35,1029.1,266.05,21,248.99
2019-02-08-01:00:00,1.42,27,1029.3,266.85,20,249.19
2019-02-08-02:00:00,2.46,105,1029,268.05,20,250.24
2019-02-08-03:00:00,1.09,172,1027.9,268.95,20,251.02
2019-02-08-04:00:00,2.29,162,1027.3,269.25,17,249.6
2019-02-08-05:00:00,2.69,161,1025.7,270.45,17,250.63
2019-02-08-06:00:00,1.39,109,1024.7,271.35,16,250.77
2019-02-08-07:00:00,2.82,207,1023.4,271.75,15,250.44
2019-02-08-08:00:00,2.83,186,1023.6,271.75,16,251.11
2019-02-08-09:00:00,2.24,164,1023.5,271.45,17,251.49
2019-02-08-10:00:00,1.96,135,1023.8,270.75,17,250.89
2019-02-08-11:00:00,3.94,6,1025,268.15,23,251.78
2019-02-08-12:00:00,2.07,42,1025.7,268.25,22,251.4
2019-02-08-13:00:00,3.07,301,1027.1,268.05,23,251.69
2019-02-08-14:00:00,4.79,331,1028.4,268.45,21,251.09
2019-02-08-15:00:00,1.6,322,1029.6,266.45,26,251.55
2019-02-08-16:00:00,3.55,296,1030.6,267.25,22,250.52
2019-02-08-17:00:00,5.8,303,1031.1,266.85,20,249.19
2019-02-08-18:00:00,5.07,311,1031.7,266.45,20,248.84
2019-02-08-19:00:00,7.33,322,1031.7,266.25,20,248.67
2019-02-08-20:00:00,5.98,325,1031.8,265.65,21,248.64
2019-02-08-21:00:00,4.44,329,1032.3,265.05,23,249.04
2019-02-08-22:00:00,4.27,331,1033.1,265.05,24,249.48
2019-02-08-23:00:00,3.91,358,1033.6,263.25,28,249.46
2019-02-09-00:00:00,3.16,11,1035,264.25,27,249.98
2019-02-09-01:00:00,2.21,42,1036,266.65,23,250.45
2019-02-09-02:00:00,3.23,36,1035.1,267.35,22,250.61
2019-02-09-03:00:00,3.1,42,1035.2,268.15,21,250.83
2019-02-09-04:00:00,2.73,29,1034.9,268.95,20,251.02
2019-02-09-05:00:00,1.83,49,1034.1,269.45,19,250.92
2019-02-09-06:00:00,2.12,47,1033.2,270.35,18,251.14
2019-02-09-07:00:00,1.47,108,1032.4,270.95,18,251.66
2019-02-09-08:00:00,1.9,45,1032.3,270.65,18,251.4
2019-02-09-09:00:00,2.69,63,1031.6,270.05,19,251.44
2019-02-09-10:00:00,2.25,63,1032.1,268.75,20,250.85
2019-02-09-11:00:00,0.78,11,1032.9,268.65,19,250.23
2019-02-09-12:00:00,1.15,331,1033.3,268.65,20,250.76
2019-02-09-13:00:00,0.9,59,1033.1,269.25,18,250.19
2019-02-09-14:00:00,1.55,9,1033,266.95,24,251.16
2019-02-09-15:00:00,2.44,348,1033.2,267.05,25,251.68
2019-02-09-16:00:00,3.15,355,1033.2,265.95,28,251.88
2019-02-09-17:00:00,4.3,39,1033,267.75,21,250.48
2019-02-09-18:00:00,4.15,36,1032.8,267.15,21,249.95
2019-02-09-19:00:00,4.32,25,1032.6,266.65,21,249.52
2019-02-09-20:00:00,3.5,3,1032.7,265.35,24,249.74
2019-02-09-21:00:00,3.7,20,1031.9,265.75,24,250.1
2019-02-09-22:00:00,4.03,20,1031.9,265.85,23,249.75
2019-02-09-23:00:00,3.4,357,1032.4,264.05,28,250.17
2019-02-10-00:00:00,3.81,359,1032.5,264.65,28,250.71
2019-02-10-01:00:00,3.32,360,1033,266.35,25,251.05
2019-02-10-02:00:00,2.58,353,1033.2,267.85,22,251.05
2019-02-10-03:00:00,3.96,26,1032.7,269.45,20,251.46
2019-02-10-04:00:00,1.75,59,1031.6,270.65,18,251.4
2019-02-10-05:00:00,1.09,115,1030.3,270.55,19,251.88
2019-02-10-06:00:00,3.69,195,1029.3,271.05,18,251.74
2019-02-10-07:00:00,3.36,203,1028.4,271.25,18,251.91
2019-02-10-08:00:00,3.43,167,1028,271.65,18,252.26
2019-02-10-09:00:00,2.64,179,1027.4,271.45,18,252.09
2019-02-10-10:00:00,3.78,178,1027.3,270.15,21,252.58
2019-02-10-11:00:00,3.17,208,1027.9,270.65,22,253.51
2019-02-10-12:00:00,2,198,1028,269.75,24,253.64
2019-02-10-13:00:00,3.4,173,1027.7,268.45,27,253.73
2019-02-10-14:00:00,4,164,1027.5,268.55,26,253.42
2019-02-10-15:00:00,2.88,156,1027.6,267.95,28,253.67
2019-02-10-16:00:00,2.31,155,1027.2,267.25,30,253.78
2019-02-10-17:00:00,2.43,102,1026.9,265.05,34,253.11
2019-02-10-18:00:00,3.47,96,1026.6,265.25,34,253.29
2019-02-10-19:00:00,1.77,358,1026.4,263.75,40,253.64
2019-02-10-20:00:00,1.4,49,1025.9,263.95,40,253.82
2019-02-10-21:00:00,2.61,19,1026.2,263.55,40,253.45
2019-02-10-22:00:00,2.56,360,1026.6,263.25,41,253.43
2019-02-10-23:00:00,2.87,346,1027.8,263.05,45,254.24
2019-02-11-00:00:00,3.39,356,1028.8,263.95,45,255.08
2019-02-11-01:00:00,2.52,1,1029.6,267.35,32,254.55
2019-02-11-02:00:00,2.78,353,1029.3,269.75,27,254.89
2019-02-11-03:00:00,2.78,24,1029.1,271.55,23,254.77
2019-02-11-04:00:00,3.87,15,1028.7,273.65,23,254.72
2019-02-11-05:00:00,2.51,330,1027.6,275.55,20,254.68
2019-02-11-06:00:00,3.5,293,1027.2,276.35,19,254.74
2019-02-11-07:00:00,2.8,315,1027,277.45,17,254.34
2019-02-11-08:00:00,2.42,68,1027,276.05,19,254.49
2019-02-11-09:00:00,2.73,75,1026.8,275.05,20,254.25
2019-02-11-10:00:00,2.05,94,1027,273.15,22,253.75
2019-02-11-11:00:00,2.58,37,1027.7,272.65,22,255.26
2019-02-11-12:00:00,3.26,24,1028.4,270.45,27,255.52
2019-02-11-13:00:00,6.1,24,1029.5,271.75,22,254.47
2019-02-11-14:00:00,6.18,27,1030.1,271.25,22,254.03
2019-02-11-15:00:00,7.43,29,1030.2,270.55,22,253.42
2019-02-11-16:00:00,6.55,31,1030.1,270.15,21,252.58
2019-02-11-17:00:00,7.35,27,1030.6,270.25,21,252.67
2019-02-11-18:00:00,6.36,28,1030.8,270.15,21,252.58
2019-02-11-19:00:00,5.36,39,1031,269.95,21,252.4
2019-02-11-20:00:00,4.42,23,1031.1,269.55,21,252.05
2019-02-11-21:00:00,2.98,38,1030.9,269.35,22,252.37
2019-02-11-22:00:00,3.88,37,1031.2,269.25,23,252.75
2019-02-11-23:00:00,3.17,31,1031.9,269.25,24,253.2
2019-02-12-00:00:00,3.49,27,1033.1,269.45,24,253.37
2019-02-12-01:00:00,4.87,112,1034,269.55,51,261.71
2019-02-12-02:00:00,4.77,136,1034,269.35,57,262.78
2019-02-12-03:00:00,4.09,135,1034.1,268.85,68,264.33
2019-02-12-04:00:00,2.7,119,1033.7,269.55,63,264.12
2019-02-12-05:00:00,3.02,60,1032.8,270.25,60,264.23
2019-02-12-06:00:00,2.39,85,1032.2,270.35,59,264.13
2019-02-12-07:00:00,1.36,30,1031.7,270.65,56,263.82
2019-02-12-08:00:00,1.34,69,1031.6,270.85,45,261.52
2019-02-12-09:00:00,1.87,92,1031.7,270.45,46,261.39
2019-02-12-10:00:00,1.52,68,1032.3,270.05,47,261.26
2019-02-12-11:00:00,1.5,306,1033.2,268.55,58,262.22
2019-02-12-12:00:00,1.21,304,1033.7,268.55,57,262.02
2019-02-12-13:00:00,2.32,2,1033.8,268.25,57,261.74
2019-02-12-14:00:00,1.07,8,1034,267.75,65,262.75
2019-02-12-15:00:00,1.15,10,1034.2,267.05,64,261.9
2019-02-12-16:00:00,1.98,359,1034.4,266.45,68,262.01
2019-02-12-17:00:00,1.93,15,1034.8,265.45,69,261.2
2019-02-12-18:00:00,1.46,6,1035,265.55,71,261.62
2019-02-12-19:00:00,2.07,338,1035,265.15,72,261.39
2019-02-12-20:00:00,2.41,3,1034.7,264.85,73,261.26
2019-02-12-21:00:00,2.52,360,1035,264.95,74,261.51
2019-02-12-22:00:00,2.59,346,1035.4,264.55,73,260.96
2019-02-12-23:00:00,2.52,360,1036,264.55,58,258.41
2019-02-13-00:00:00,4.07,21,1036.4,266.85,39,256.23
2019-02-13-01:00:00,6.03,26,1037.1,268.15,29,254.23
2019-02-13-02:00:00,5.86,23,1037,269.65,25,253.98
2019-02-13-03:00:00,5.14,37,1036.4,270.25,21,252.67
2019-02-13-04:00:00,3.49,31,1036.1,271.35,19,252.57
2019-02-13-05:00:00,2.36,29,1034.5,271.65,18,252.26
2019-02-13-06:00:00,1.72,68,1033.3,272.75,17,252.6
2019-02-13-07:00:00,1.6,23,1032.4,273.25,15,249.36
2019-02-13-08:00:00,1.88,90,1031.9,272.75,15,251.29
2019-02-13-09:00:00,1.74,18,1031.7,272.65,15,251.21
2019-02-13-10:00:00,1.28,274,1032,271.75,17,251.75
2019-02-13-11:00:00,2.68,220,1032.7,272.15,16,251.46
2019-02-13-12:00:00,2.53,179,1033.3,270.55,18,251.31
2019-02-13-13:00:00,3.5,195,1033.4,270.65,20,252.5
2019-02-13-14:00:00,1.91,207,1033.4,270.65,20,252.5
2019-02-13-15:00:00,2.64,153,1033.5,270.05,21,252.49
2019-02-13-16:00:00,1.58,92,1033.5,267.75,33,255.25
2019-02-13-17:00:00,3.79,165,1033.4,268.25,58,261.93
2019-02-13-18:00:00,3.74,106,1033.4,267.25,54,260.18
2019-02-13-19:00:00,3.71,107,1033,267.65,55,260.76
2019-02-13-20:00:00,3.96,122,1032.4,267.85,61,262.12
2019-02-13-21:00:00,2.77,114,1032.8,267.95,60,262.03
2019-02-13-22:00:00,2.92,117,1032.5,267.75,63,262.39
2019-02-13-23:00:00,2.7,105,1032.2,267.65,61,261.93
2019-02-14-00:00:00,3,124,1032.5,267.35,73,263.69
2019-02-14-01:00:00,2.95,119,1032.4,267.85,72,264.02
2019-02-14-02:00:00,3.62,136,1031.7,268.85,62,263.27
2019-02-14-03:00:00,4.8,159,1030.9,270.05,59,263.85
2019-02-14-04:00:00,5.49,183,1030.1,269.85,74,266.28
2019-02-14-05:00:00,4.99,174,1028.7,269.55,88,268.03
2019-02-14-06:00:00,4.9,172,1027.2,269.95,89,268.56
2019-02-14-07:00:00,3.72,190,1026.5,269.85,89,268.46
2019-02-14-08:00:00,4.4,160,1025.6,270.05,88,268.52
2019-02-14-09:00:00,4.18,138,1025.1,270.35,88,268.82
2019-02-14-10:00:00,3.69,128,1025,269.85,90,268.59
2019-02-14-11:00:00,3.16,126,1025.4,269.85,92,268.85
2019-02-14-12:00:00,2.87,80,1025.7,269.35,92,268.36
2019-02-14-13:00:00,2.71,110,1025.7,269.85,91,268.72
2019-02-14-14:00:00,2.21,84,1025.6,269.05,91,267.93
2019-02-14-15:00:00,2.26,352,1025.1,266.65,91,265.55
2019-02-14-16:00:00,2.23,350,1024.7,265.55,91,264.46
2019-02-14-17:00:00,1.93,303,1024.4,266.15,92,265.18
2019-02-14-18:00:00,3.13,317,1024.6,265.75,92,264.78
